Rating Area ID*,Tobacco*,Age*,Individual Rate*,,Tobacco Rate*
57129MN0220006,Rating Area 8,No Preference,48,415.07,
57129MN0220006,Rating Area 8,No Preference,49,433.09,
57129MN0220006,Rating Area 8,No Preference,50,453.4,
57129MN0220006,Rating Area 8,No Preference,51,473.46,
57129MN0220006,Rating Area 8,No Preference,52,495.54,
57129MN0220006,Rating Area 8,No Preference,53,517.88,
57129MN0220006,Rating Area 8,No Preference,54,542,
57129MN0220006,Rating Area 8,No Preference,55,566.12,
57129MN0220006,Rating Area 8,No Preference,56,592.27,
57129MN0220006,Rating Area 8,No Preference,57,618.67,
57129MN0220006,Rating Area 8,No Preference,58,646.85,
57129MN0220006,Rating Area 8,No Preference,59,660.81,
57129MN0220006,Rating Area 8,No Preference,60,688.99,
57129MN0220006,Rating Area 8,No Preference,61,713.36,
57129MN0220006,Rating Area 8,No Preference,62,729.35,
57129MN0220006,Rating Area 8,No Preference,63,749.41,
57129MN0220006,Rating Area 8,No Preference,64 and over,761.58,
57129MN0220006,Rating Area 9,No Preference,0-14,241.77,
57129MN0220006,Rating Area 9,No Preference,15,241.77,
57129MN0220006,Rating Area 9,No Preference,16,241.77,
57129MN0220006,Rating Area 9,No Preference,17,241.77,
57129MN0220006,Rating Area 9,No Preference,18,241.77,
57129MN0220006,Rating Area 9,No Preference,19,241.77,
57129MN0220006,Rating Area 9,No Preference,20,241.77,
57129MN0220006,Rating Area 9,No Preference,21,271.66,
57129MN0220006,Rating Area 9,No Preference,22,271.66,
57129MN0220006,Rating Area 9,No Preference,23,271.66,
57129MN0220006,Rating Area 9,No Preference,24,271.66,
57129MN0220006,Rating Area 9,No Preference,25,272.74,
57129MN0220006,Rating Area 9,No Preference,26,278.18,
57129MN0220006,Rating Area 9,No Preference,27,284.7,
57129MN0220006,Rating Area 9,No Preference,28,295.29,
57129MN0220006,Rating Area 9,No Preference,29,303.98,
57129MN0220006,Rating Area 9,No Preference,30,308.33,
57129MN0220006,Rating Area 9,No Preference,31,314.85,
57129MN0220006,Rating Area 9,No Preference,32,321.37,
57129MN0220006,Rating Area 9,No Preference,33,325.44,
57129MN0220006,Rating Area 9,No Preference,34,329.79,
57129MN0220006,Rating Area 9,No Preference,35,331.96,
57129MN0220006,Rating Area 9,No Preference,36,334.14,
57129MN0220006,Rating Area 9,No Preference,37,336.31,
57129MN0220006,Rating Area 9,No Preference,38,338.48,
57129MN0220006,Rating Area 9,No Preference,39,342.83,
57129MN0220006,Rating Area 9,No Preference,40,347.18,
57129MN0220006,Rating Area 9,No Preference,41,353.7,
57129MN0220006,Rating Area 9,No Preference,42,359.95,
57129MN0220006,Rating Area 9,No Preference,43,368.64,
57129MN0220006,Rating Area 9,No Preference,44,379.5,
57129MN0220006,Rating Area 9,No Preference,45,392.27,
57129MN0220006,Rating Area 9,No Preference,46,407.48,
57129MN0220006,Rating Area 9,No Preference,47,424.6,
57129MN0220006,Rating Area 9,No Preference,48,444.16,
57129MN0220006,Rating Area 9,No Preference,49,463.45,
57129MN0220006,Rating Area 9,No Preference,50,485.18,
57129MN0220006,Rating Area 9,No Preference,51,506.64,
57129MN0220006,Rating Area 9,No Preference,52,530.27,
57129MN0220006,Rating Area 9,No Preference,53,554.18,
57129MN0220006,Rating Area 9,No Preference,54,579.99,
57129MN0220006,Rating Area 9,No Preference,55,605.79,
57129MN0220006,Rating Area 9,No Preference,56,633.77,
57129MN0220006,Rating Area 9,No Preference,57,662.03,
57129MN0220006,Rating Area 9,No Preference,58,692.18,
57129MN0220006,Rating Area 9,No Preference,59,707.12,
57129MN0220006,Rating Area 9,No Preference,60,737.28,
57129MN0220006,Rating Area 9,No Preference,61,763.36,
57129MN0220006,Rating Area 9,No Preference,62,780.47,
57129MN0220006,Rating Area 9,No Preference,63,801.93,
57129MN0220006,Rating Area 9,No Preference,64 and over,814.98,
57129MN0220007,Rating Area 1,No Preference,0-14,298.48,
57129MN0220007,Rating Area 1,No Preference,15,298.48,
57129MN0220007,Rating Area 1,No Preference,16,298.48,
57129MN0220007,Rating Area 1,No Preference,17,298.48,
57129MN0220007,Rating Area 1,No Preference,18,298.48,
57129MN0220007,Rating Area 1,No Preference,19,298.48,
57129MN0220007,Rating Area 1,No Preference,20,298.48,
57129MN0220007,Rating Area 1,No Preference,21,335.37,
57129MN0220007,Rating Area 1,No Preference,22,335.37,
57129MN0220007,Rating Area 1,No Preference,23,335.37,
57129MN0220007,Rating Area 1,No Preference,24,335.37,
57129MN0220007,Rating Area 1,No Preference,25,336.71,
57129MN0220007,Rating Area 1,No Preference,26,343.42,
57129MN0220007,Rating Area 1,No Preference,27,351.47,
57129MN0220007,Rating Area 1,No Preference,28,364.55,
57129MN0220007,Rating Area 1,No Preference,29,375.28,
57129MN0220007,Rating Area 1,No Preference,30,380.64,
57129MN0220007,Rating Area 1,No Preference,31,388.69,
57129MN0220007,Rating Area 1,No Preference,32,396.74,
57129MN0220007,Rating Area 1,No Preference,33,401.77,
57129MN0220007,Rating Area 1,No Preference,34,407.14,
57129MN0220007,Rating Area 1,No Preference,35,409.82,
57129MN0220007,Rating Area 1,No Preference,36,412.5,
57129MN0220007,Rating Area 1,No Preference,37,415.19,
57129MN0220007,Rating Area 1,No Preference,38,417.87,
57129MN0220007,Rating Area 1,No Preference,39,423.24,
57129MN0220007,Rating Area 1,No Preference,40,428.6,
57129MN0220007,Rating Area 1,No Preference,41,436.65,
57129MN0220007,Rating Area 1,No Preference,42,444.36,
57129MN0220007,Rating Area 1,No Preference,43,455.1,
57129MN0220007,Rating Area 1,No Preference,44,468.51,
57129MN0220007,Rating Area 1,No Preference,45,484.27,
57129MN0220007,Rating Area 1,No Preference,46,503.05,
57129MN0220007,Rating Area 1,No Preference,47,524.18,
57129MN0220007,Rating Area 1,No Preference,48,548.33,
57129MN0220007,Rating Area 1,No Preference,49,572.14,
57129MN0220007,Rating Area 1,No Preference,50,598.97,
57129MN0220007,Rating Area 1,No Preference,51,625.46,
57129MN0220007,Rating Area 1,No Preference,52,654.64,
57129MN0220007,Rating Area 1,No Preference,53,684.15,
57129MN0220007,Rating Area 1,No Preference,54,716.01,
57129MN0220007,Rating Area 1,No Preference,55,747.87,
57129MN0220007,Rating Area 1,No Preference,56,782.42,
57129MN0220007,Rating Area 1,No Preference,57,817.29,
57129MN0220007,Rating Area 1,No Preference,58,854.52,
57129MN0220007,Rating Area 1,No Preference,59,872.97,
57129MN0220007,Rating Area 1,No Preference,60,910.19,
57129MN0220007,Rating Area 1,No Preference,61,942.39,
57129MN0220007,Rating Area 1,No Preference,62,963.51,
57129MN0220007,Rating Area 1,No Preference,63,990.01,
57129MN0220007,Rating Area 1,No Preference,64 and over,1006.11,
57129MN0220007,Rating Area 2,No Preference,0-14,278.75,
57129MN0220007,Rating Area 2,No Preference,15,278.75,
57129MN0220007,Rating Area 2,No Preference,16,278.75,
57129MN0220007,Rating Area 2,No Preference,17,278.75,
57129MN0220007,Rating Area 2,No Preference,18,278.75,
57129MN0220007,Rating Area 2,No Preference,19,278.75,
57129MN0220007,Rating Area 2,No Preference,20,278.75,
57129MN0220007,Rating Area 2,No Preference,21,313.2,
57129MN0220007,Rating Area 2,No Preference,22,313.2,
57129MN0220007,Rating Area 2,No Preference,23,313.2,
57129MN0220007,Rating Area 2,No Preference,24,313.2,
57129MN0220007,Rating Area 2,No Preference,25,314.45,
57129MN0220007,Rating Area 2,No Preference,26,320.72,
57129MN0220007,Rating Area 2,No Preference,27,328.23,
57129MN0220007,Rating Area 2,No Preference,28,340.45,
57129MN0220007,Rating Area 2,No Preference,29,350.47,
57129MN0220007,Rating Area 2,No Preference,30,355.48,
57129MN0220007,Rating Area 2,No Preference,31,363,
57129MN0220007,Rating Area 2,No Preference,32,370.51,
57129MN0220007,Rating Area 2,No Preference,33,375.21,
57129MN0220007,Rating Area 2,No Preference,34,380.22,
57129MN0220007,Rating Area 2,No Preference,35,382.73,
57129MN0220007,Rating Area 2,No Preference,36,385.23,
57129MN0220007,Rating Area 2,No Preference,37,387.74,
57129MN0220007,Rating Area 2,No Preference,38,390.25,
57129MN0220007,Rating Area 2,No Preference,39,395.26,
57129MN0220007,Rating Area 2,No Preference,40,400.27,
57129MN0220007,Rating Area 2,No Preference,41,407.78,
57129MN0220007,Rating Area 2,No Preference,42,414.99,
57129MN0220007,Rating Area 2,No Preference,43,425.01,
57129MN0220007,Rating Area 2,No Preference,44,437.54,
57129MN0220007,Rating Area 2,No Preference,45,452.26,
57129MN0220007,Rating Area 2,No Preference,46,469.8,
57129MN0220007,Rating Area 2,No Preference,47,489.53,
57129MN0220007,Rating Area 2,No Preference,48,512.08,
57129MN0220007,Rating Area 2,No Preference,49,534.32,
57129MN0220007,Rating Area 2,No Preference,50,559.37,
57129MN0220007,Rating Area 2,No Preference,51,584.11,
57129MN0220007,Rating Area 2,No Preference,52,611.36,
57129MN0220007,Rating Area 2,No Preference,53,638.92,
57129MN0220007,Rating Area 2,No Preference,54,668.68,
57129MN0220007,Rating Area 2,No Preference,55,698.43,
57129MN0220007,Rating Area 2,No Preference,56,730.69,
57129MN0220007,Rating Area 2,No Preference,57,763.26,
57129MN0220007,Rating Area 2,No Preference,58,798.03,
57129MN0220007,Rating Area 2,No Preference,59,815.26,
57129MN0220007,Rating Area 2,No Preference,60,850.02,
57129MN0220007,Rating Area 2,No Preference,61,880.09,
57129MN0220007,Rating Area 2,No Preference,62,899.82,
57129MN0220007,Rating Area 2,No Preference,63,924.56,
57129MN0220007,Rating Area 2,No Preference,64 and over,939.6,
57129MN0220007,Rating Area 3,No Preference,0-14,260.13,
57129MN0220007,Rating Area 3,No Preference,15,260.13,
57129MN0220007,Rating Area 3,No Preference,16,260.13,
57129MN0220007,Rating Area 3,No Preference,17,260.13,
57129MN0220007,Rating Area 3,No Preference,18,260.13,
57129MN0220007,Rating Area 3,No Preference,19,260.13,
57129MN0220007,Rating Area 3,No Preference,20,260.13,
57129MN0220007,Rating Area 3,No Preference,21,292.28,
57129MN0220007,Rating Area 3,No Preference,22,292.28,
57129MN0220007,Rating Area 3,No Preference,23,292.28,
57129MN0220007,Rating Area 3,No Preference,24,292.28,
57129MN0220007,Rating Area 3,No Preference,25,293.45,
57129MN0220007,Rating Area 3,No Preference,26,299.29,
57129MN0220007,Rating Area 3,No Preference,27,306.31,
57129MN0220007,Rating Area 3,No Preference,28,317.7,
57129MN0220007,Rating Area 3,No Preference,29,327.06,
57129MN0220007,Rating Area 3,No Preference,30,331.73,
57129MN0220007,Rating Area 3,No Preference,31,338.75,
57129MN0220007,Rating Area 3,No Preference,32,345.76,
57129MN0220007,Rating Area 3,No Preference,33,350.15,
57129MN0220007,Rating Area 3,No Preference,34,354.82,
57129MN0220007,Rating Area 3,No Preference,35,357.16,
57129MN0220007,Rating Area 3,No Preference,36,359.5,
57129MN0220007,Rating Area 3,No Preference,37,361.84,
57129MN0220007,Rating Area 3,No Preference,38,364.18,
57129MN0220007,Rating Area 3,No Preference,39,368.85,
57129MN0220007,Rating Area 3,No Preference,40,373.53,
57129MN0220007,Rating Area 3,No Preference,41,380.54,
57129MN0220007,Rating Area 3,No Preference,42,387.27,
57129MN0220007,Rating Area 3,No Preference,43,396.62,
57129MN0220007,Rating Area 3,No Preference,44,408.31,
57129MN0220007,Rating Area 3,No Preference,45,422.05,
57129MN0220007,Rating Area 3,No Preference,46,438.42,
57129MN0220007,Rating Area 3,No Preference,47,456.83,
57129MN0220007,Rating Area 3,No Preference,48,477.87,
57129MN0220007,Rating Area 3,No Preference,49,498.62,
57129MN0220007,Rating Area 3,No Preference,50,522.01,
57129MN0220007,Rating Area 3,No Preference,51,545.1,
57129MN0220007,Rating Area 3,No Preference,52,570.52,
57129MN0220007,Rating Area 3,No Preference,53,596.24,
57129MN0220007,Rating Area 3,No Preference,54,624.01,
57129MN0220007,Rating Area 3,No Preference,55,651.78,
57129MN0220007,Rating Area 3,No Preference,56,681.88,
57129MN0220007,Rating Area 3,No Preference,57,712.28,
57129MN0220007,Rating Area 3,No Preference,58,744.72,
57129MN0220007,Rating Area 3,No Preference,59,760.8,
57129MN0220007,Rating Area 3,No Preference,60,793.24,
57129MN0220007,Rating Area 3,No Preference,61,821.3,
57129MN0220007,Rating Area 3,No Preference,62,839.71,
57129MN0220007,Rating Area 3,No Preference,63,862.8,
57129MN0220007,Rating Area 3,No Preference,64 and over,876.84,
57129MN0220007,Rating Area 4,No Preference,0-14,287.08,
57129MN0220007,Rating Area 4,No Preference,15,287.08,
57129MN0220007,Rating Area 4,No Preference,16,287.08,
57129MN0220007,Rating Area 4,No Preference,17,287.08,
57129MN0220007,Rating Area 4,No Preference,18,287.08,
57129MN0220007,Rating Area 4,No Preference,19,287.08,
57129MN0220007,Rating Area 4,No Preference,20,287.08,
57129MN0220007,Rating Area 4,No Preference,21,322.57,
57129MN0220007,Rating Area 4,No Preference,22,322.57,
57129MN0220007,Rating Area 4,No Preference,23,322.57,
57129MN0220007,Rating Area 4,No Preference,24,322.57,
57129MN0220007,Rating Area 4,No Preference,25,323.86,
57129MN0220007,Rating Area 4,No Preference,26,330.31,
57129MN0220007,Rating Area 4,No Preference,27,338.05,
57129MN0220007,Rating Area 4,No Preference,28,350.63,
57129MN0220007,Rating Area 4,No Preference,29,360.95,
57129MN0220007,Rating Area 4,No Preference,30,366.11,
57129MN0220007,Rating Area 4,No Preference,31,373.85,
57129MN0220007,Rating Area 4,No Preference,32,381.6,
57129MN0220007,Rating Area 4,No Preference,33,386.43,
57129MN0220007,Rating Area 4,No Preference,34,391.6,
57129MN0220007,Rating Area 4,No Preference,35,394.18,
57129MN0220007,Rating Area 4,No Preference,36,396.76,
57129MN0220007,Rating Area 4,No Preference,37,399.34,
57129MN0220007,Rating Area 4,No Preference,38,401.92,
57129MN0220007,Rating Area 4,No Preference,39,407.08,
57129MN0220007,Rating Area 4,No Preference,40,412.24,
57129MN0220007,Rating Area 4,No Preference,41,419.98,
57129MN0220007,Rating Area 4,No Preference,42,427.4,
57129MN0220007,Rating Area 4,No Preference,43,437.72,
57129MN0220007,Rating Area 4,No Preference,44,450.62,
57129MN0220007,Rating Area 4,No Preference,45,465.79,
57129MN0220007,Rating Area 4,No Preference,46,483.85,
57129MN0220007,Rating Area 4,No Preference,47,504.17,
57129MN0220007,Rating Area 4,No Preference,48,527.4,
57129MN0220007,Rating Area 4,No Preference,49,550.3,
57129MN0220007,Rating Area 4,No Preference,50,576.1,
57129MN0220007,Rating Area 4,No Preference,51,601.59,
57129MN0220007,Rating Area 4,No Preference,52,629.65,
57129MN0220007,Rating Area 4,No Preference,53,658.04,
57129MN0220007,Rating Area 4,No Preference,54,688.68,
57129MN0220007,Rating Area 4,No Preference,55,719.32,
57129MN0220007,Rating Area 4,No Preference,56,752.55,
57129MN0220007,Rating Area 4,No Preference,57,786.09,
57129MN0220007,Rating Area 4,No Preference,58,821.9,
57129MN0220007,Rating Area 4,No Preference,59,839.64,
57129MN0220007,Rating Area 4,No Preference,60,875.44,
57129MN0220007,Rating Area 4,No Preference,61,906.41,
57129MN0220007,Rating Area 4,No Preference,62,926.73,
57129MN0220007,Rating Area 4,No Preference,63,952.22,
57129MN0220007,Rating Area 4,No Preference,64 and over,967.71,
57129MN0220007,Rating Area 5,No Preference,0-14,279.58,
57129MN0220007,Rating Area 5,No Preference,15,279.58,
57129MN0220007,Rating Area 5,No Preference,16,279.58,
57129MN0220007,Rating Area 5,No Preference,17,279.58,
57129MN0220007,Rating Area 5,No Preference,18,279.58,
57129MN0220007,Rating Area 5,No Preference,19,279.58,
57129MN0220007,Rating Area 5,No Preference,20,279.58,
57129MN0220007,Rating Area 5,No Preference,21,314.14,
57129MN0220007,Rating Area 5,No Preference,22,314.14,
57129MN0220007,Rating Area 5,No Preference,23,314.14,
57129MN0220007,Rating Area 5,No Preference,24,314.14,
57129MN0220007,Rating Area 5,No Preference,25,315.39,
57129MN0220007,Rating Area 5,No Preference,26,321.67,
57129MN0220007,Rating Area 5,No Preference,27,329.21,
57129MN0220007,Rating Area 5,No Preference,28,341.46,
57129MN0220007,Rating Area 5,No Preference,29,351.52,
57129MN0220007,Rating Area 5,No Preference,30,356.54,
57129MN0220007,Rating Area 5,No Preference,31,364.08,
57129MN0220007,Rating Area 5,No Preference,32,371.62,
57129MN0220007,Rating Area 5,No Preference,33,376.33,
57129MN0220007,Rating Area 5,No Preference,34,381.36,
57129MN0220007,Rating Area 5,No Preference,35,383.87,
57129MN0220007,Rating Area 5,No Preference,36,386.39,
57129MN0220007,Rating Area 5,No Preference,37,388.9,
57129MN0220007,Rating Area 5,No Preference,38,391.41,
57129MN0220007,Rating Area 5,No Preference,39,396.44,
57129MN0220007,Rating Area 5,No Preference,40,401.46,
57129MN0220007,Rating Area 5,No Preference,41,409,
57129MN0220007,Rating Area 5,No Preference,42,416.23,
57129MN0220007,Rating Area 5,No Preference,43,426.28,
57129MN0220007,Rating Area 5,No Preference,44,438.85,
57129MN0220007,Rating Area 5,No Preference,45,453.61,
57129MN0220007,Rating Area 5,No Preference,46,471.2,
57129MN0220007,Rating Area 5,No Preference,47,490.99,
57129MN0220007,Rating Area 5,No Preference,48,513.61,
57129MN0220007,Rating Area 5,No Preference,49,535.91,
57129MN0220007,Rating Area 5,No Preference,50,561.05,
57129MN0220007,Rating Area 5,No Preference,51,585.86,
57129MN0220007,Rating Area 5,No Preference,52,613.19,
57129MN0220007,Rating Area 5,No Preference,53,640.84,
57129MN0220007,Rating Area 5,No Preference,54,670.68,
57129MN0220007,Rating Area 5,No Preference,55,700.52,
57129MN0220007,Rating Area 5,No Preference,56,732.88,
57129MN0220007,Rating Area 5,No Preference,57,765.55,
57129MN0220007,Rating Area 5,No Preference,58,800.42,
57129MN0220007,Rating Area 5,No Preference,59,817.69,
57129MN0220007,Rating Area 5,No Preference,60,852.56,
57129MN0220007,Rating Area 5,No Preference,61,882.72,
57129MN0220007,Rating Area 5,No Preference,62,902.51,
